country_iso3,country_name,movement_id,subtype,episode_role,clean_comparator_eligible,confidence,source_status,review_status,year,subtype_treated_any,subtype_clean_comparator,subtype_conditional_comparator
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1987,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1988,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1989,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1990,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1991,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1992,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1993,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1994,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1995,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1996,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1997,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1998,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1999,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2000,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2001,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2002,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2003,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2004,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2005,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2006,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2007,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2008,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2009,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2010,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2011,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2012,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2013,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2014,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2015,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2016,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2017,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2018,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2019,0.0,0.0,0.0
GAB,Gabon,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2020,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1970,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1971,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1972,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1973,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1974,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1975,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1976,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1977,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1978,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1979,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1980,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1981,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1982,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1983,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1984,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1985,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1986,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1987,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1988,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1989,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1990,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1991,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1992,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1993,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1994,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1995,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1996,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1997,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1998,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,1999,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2000,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2001,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2002,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2003,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2004,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2005,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2006,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2007,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2008,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2009,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2010,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2011,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2012,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2013,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2014,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2015,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2016,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2017,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2018,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2019,0.0,0.0,0.0
GHA,Ghana,ghana_mahama_ndc_second_2025_present; resource_episodes_uncoded,uncoded,uncoded,no,medium,current_positive_outside_target_window,uncoded_holdout,2020,0.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,normalized_split_from_queue,provisional_fallback,1966,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,normalized_split_from_queue,provisional_fallback,1967,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,normalized_split_from_queue,provisional_fallback,1968,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,normalized_split_from_queue,provisional_fallback,1969,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,normalized_split_from_queue,provisional_fallback,1970,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,normalized_split_from_queue,provisional_fallback,1971,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,normalized_split_from_queue,provisional_fallback,1972,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_oil_boom_1976_1985; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1973,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_oil_boom_1976_1985; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1974,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_oil_boom_1976_1985; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1975,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_oil_boom_1976_1985; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1976,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_oil_boom_1976_1985; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1977,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_oil_boom_1976_1985; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1978,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_oil_boom_1976_1985; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1979,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_oil_boom_1976_1985; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1980,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_oil_boom_1976_1985; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1981,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_oil_boom_1976_1985; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1982,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_oil_boom_1976_1985; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1983,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_oil_boom_1976_1985; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1984,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_oil_boom_1976_1985; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1985,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_deregulation_paket_1988_1996; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1986,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_deregulation_paket_1988_1996; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1987,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_deregulation_paket_1988_1996; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1988,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_deregulation_paket_1988_1996; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1989,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_deregulation_paket_1988_1996; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1990,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_deregulation_paket_1988_1996; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1991,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_deregulation_paket_1988_1996; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1992,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_deregulation_paket_1988_1996; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1993,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_deregulation_paket_1988_1996; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1994,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_deregulation_paket_1988_1996; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1995,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_deregulation_paket_1988_1996; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1996,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_deregulation_paket_1988_1996; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1997,1.0,0.0,0.0
IDN,Indonesia,indonesia_suharto_deregulation_paket_1988_1996; indonesia_suharto_new_order_1965_1998,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,1998,1.0,0.0,0.0
IDN,Indonesia,indonesia_megawati_pdip_2001_2004,resource_developmentalist,treated,no,high,current_positive_inventory,needs_resource_channel_review,2001,1.0,0.0,0.0
IDN,Indonesia,indonesia_megawati_pdip_2001_2004,resource_developmentalist,treated,no,high,current_positive_inventory,needs_resource_channel_review,2002,1.0,0.0,0.0
IDN,Indonesia,indonesia_megawati_pdip_2001_2004,resource_developmentalist,treated,no,high,current_positive_inventory,needs_resource_channel_review,2003,1.0,0.0,0.0
IDN,Indonesia,indonesia_megawati_pdip_2001_2004,resource_developmentalist,treated,no,high,current_positive_inventory,needs_resource_channel_review,2004,1.0,0.0,0.0
IDN,Indonesia,indonesia_jokowi_pdip_2014_2024,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,2014,1.0,0.0,0.0
IDN,Indonesia,indonesia_jokowi_pdip_2014_2024,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,2015,1.0,0.0,0.0
IDN,Indonesia,indonesia_jokowi_pdip_2014_2024,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,2016,1.0,0.0,0.0
IDN,Indonesia,indonesia_jokowi_pdip_2014_2024,resource_developmentalist,treated,no,high,current_positive_inventory,draft_treated_phase,2017,1.0,0.0,0.0
